DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,153500,6621.0,1.0,6615.45,3280.2,352.4,217811.0,256.0,249.9,5.55,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,153600,6621.0,1.0,6615.45,3280.2,352.9,218228.5,256.0,249.9,5.55,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,153700,6621.0,1.0,6615.45,3280.2,353.2,218228.5,249.9,249.9,5.55,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,153800,6621.0,1.0,6616.35,3280.2,353.4,218327.4,249.9,249.9,4.65,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,153900,6621.0,1.0,6616.35,3280.2,353.6,218798.2,249.9,249.9,4.65,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154000,6621.0,1.0,6616.35,3280.2,353.8,218798.2,249.9,249.9,4.65,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154100,6621.0,1.0,6621.0,3280.2,354.1,218798.2,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154200,6621.0,1.0,6621.0,3280.2,354.1,218798.2,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154300,6621.0,1.0,6621.0,3280.2,354.2,218798.2,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154400,6621.0,1.0,6621.0,3280.2,354.4,219008.2,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154500,6621.0,1.0,6621.0,3280.2,354.6,219108.7,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154600,6621.0,1.0,6621.0,3280.2,355.1,219563.9,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154700,6621.0,1.0,6621.0,3280.2,355.2,219934.2,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154800,6621.0,1.0,6621.0,3280.2,355.4,219934.2,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,154900,6621.0,1.0,6621.0,3280.2,355.5,219934.2,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155000,6621.0,1.0,6621.0,3280.2,355.5,219934.2,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155100,6621.0,1.0,6621.0,3280.2,355.7,220152.6,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155200,6621.0,1.0,6621.0,3280.2,355.8,220152.6,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155300,6621.0,1.0,6621.0,3280.2,355.9,220303.6,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155400,6621.0,1.0,6621.0,3280.2,356.1,220449.5,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155500,6621.0,1.0,6621.0,3280.2,356.3,220673.4,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155600,6621.0,1.0,6621.0,3280.2,356.5,220673.4,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155700,6621.0,1.0,6621.0,3280.2,356.7,220770.4,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155800,6621.0,1.0,6621.0,3280.2,357.2,221527.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,155900,6621.0,1.0,6621.0,3280.2,357.3,221527.3,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156000,6621.0,1.0,6621.0,3280.2,357.4,221527.3,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156100,6621.0,1.0,6621.0,3280.2,357.4,221527.3,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156200,6621.0,1.0,6621.0,3280.2,357.4,221527.3,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156300,6621.0,1.0,6621.0,3280.2,357.4,221527.3,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156400,6621.0,1.0,6621.0,3280.2,357.4,221527.3,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156500,6621.0,1.0,6621.0,3280.2,357.5,221636.2,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156600,6621.0,1.0,6621.0,3280.2,357.6,221794.6,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156700,6621.0,1.0,6621.0,3280.2,358.0,222319.0,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156800,6621.0,1.0,6621.0,3280.2,358.5,222684.4,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,156900,6621.0,1.0,6621.0,3280.2,358.7,222684.4,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157000,6621.0,1.0,6621.0,3280.2,359.2,222845.1,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157100,6621.0,1.0,6621.0,3280.2,359.3,222845.1,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157200,6621.0,1.0,6621.0,3280.2,359.5,223066.9,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157300,6621.0,1.0,6621.0,3280.2,359.6,223066.9,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157400,6621.0,1.0,6621.0,3280.2,359.7,223066.9,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157500,6621.0,1.0,6621.0,3280.2,359.8,223314.7,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157600,6621.0,1.0,6621.0,3280.2,360.1,223793.6,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157700,6621.0,1.0,6621.0,3280.2,360.3,223793.6,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157800,6621.0,1.0,6621.0,3280.2,360.7,224149.6,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,157900,6621.0,1.0,6621.0,3280.2,360.9,224149.6,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158000,6621.0,1.0,6621.0,3280.2,361.2,224280.2,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158100,6621.0,1.0,6621.0,3280.2,361.6,224364.4,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158200,6621.0,1.0,6621.0,3280.2,361.8,224364.4,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158300,6621.0,1.0,6621.0,3280.2,362.4,224440.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158400,6621.0,1.0,6621.0,3280.2,362.5,224741.2,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158500,6621.0,1.0,6621.0,3280.2,362.7,224741.2,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158600,6621.0,1.0,6621.0,3280.2,362.8,224858.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158700,6621.0,1.0,6621.0,3280.2,362.8,224858.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158800,6621.0,1.0,6621.0,3280.2,363.0,224858.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,158900,6621.0,1.0,6621.0,3280.2,363.0,224858.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159000,6621.0,1.0,6621.0,3280.2,363.0,224858.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159100,6621.0,1.0,6621.0,3280.2,363.4,225038.2,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159200,6621.0,1.0,6621.0,3280.2,363.5,225038.2,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159300,6621.0,1.0,6621.0,3280.2,363.7,225384.5,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159400,6621.0,1.0,6621.0,3280.2,363.9,225384.5,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159500,6621.0,1.0,6621.0,3280.2,364.2,225900.9,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159600,6621.0,1.0,6621.0,3280.2,364.6,226306.7,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159700,6621.0,1.0,6621.0,3280.2,364.9,226640.4,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159800,6621.0,1.0,6621.0,3280.2,365.0,226928.2,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,159900,6621.0,1.0,6621.0,3280.2,365.0,226928.2,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160000,6621.0,1.0,6621.0,3280.2,365.1,227130.7,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160100,6621.0,1.0,6621.0,3280.2,365.5,227276.4,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160200,6621.0,1.0,6621.0,3280.2,365.5,227276.4,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160300,6621.0,1.0,6621.0,3280.2,365.5,227276.4,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160400,6621.0,1.0,6621.0,3280.2,365.7,227470.4,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160500,6621.0,1.0,6621.0,3280.2,366.0,227792.9,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160600,6621.0,1.0,6621.0,3280.2,366.3,227792.9,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160700,6621.0,1.0,6621.0,3280.2,367.3,228415.0,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160800,6621.0,1.0,6621.0,3280.2,367.5,228415.0,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,160900,6621.0,1.0,6621.0,3280.2,367.7,228415.0,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161000,6621.0,1.0,6621.0,3280.2,368.0,228502.4,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161100,6621.0,1.0,6621.0,3280.2,368.3,228502.4,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161200,6621.0,1.0,6621.0,3280.2,368.4,228502.4,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161300,6621.0,1.0,6621.0,3280.2,368.4,228502.4,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161400,6621.0,1.0,6621.0,3280.2,368.8,228589.8,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161500,6621.0,1.0,6621.0,3280.2,368.9,228589.8,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161600,6621.0,1.0,6621.0,3280.2,368.9,228589.8,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161700,6621.0,1.0,6621.0,3280.2,369.1,228698.4,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161800,6621.0,1.0,6621.0,3280.2,369.4,229289.3,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,161900,6621.0,1.0,6621.0,3280.2,369.7,229674.9,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162000,6621.0,1.0,6621.0,3280.2,370.2,229674.9,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162100,6621.0,1.0,6621.0,3280.2,370.4,229674.9,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162200,6621.0,1.0,6621.0,3280.2,370.7,229932.0,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162300,6621.0,1.0,6621.0,3280.2,371.1,229932.0,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162400,6621.0,1.0,6621.0,3280.2,371.2,230260.8,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162500,6621.0,1.0,6621.0,3280.2,371.4,230532.7,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162600,6621.0,1.0,6621.0,3280.2,371.6,230782.6,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162700,6621.0,1.0,6621.0,3280.2,372.0,230853.1,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162800,6621.0,1.0,6621.0,3280.2,372.5,230853.1,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,162900,6621.0,1.0,6621.0,3280.2,372.6,230853.1,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163000,6621.0,1.0,6621.0,3280.2,372.7,230853.1,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163100,6621.0,1.0,6621.0,3280.2,372.9,231177.6,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163200,6621.0,1.0,6621.0,3280.2,373.0,231177.6,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163300,6621.0,1.0,6621.0,3280.2,373.4,231588.2,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163400,6621.0,1.0,6621.0,3280.2,373.6,231715.0,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163500,6621.0,1.0,6621.0,3280.2,373.7,231715.0,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163600,6621.0,1.0,6621.0,3280.2,374.0,232044.6,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163700,6621.0,1.0,6621.0,3280.2,374.2,232044.6,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163800,6621.0,1.0,6621.0,3280.2,374.4,232224.1,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,163900,6621.0,1.0,6621.0,3280.2,374.5,232224.1,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164000,6621.0,1.0,6621.0,3280.2,374.6,232321.2,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164100,6621.0,1.0,6621.0,3280.2,375.1,232542.9,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164200,6621.0,1.0,6621.0,3280.2,375.4,232542.9,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164300,6621.0,1.0,6621.0,3280.2,375.5,232676.5,249.9,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164400,6621.0,1.0,6621.0,3280.2,375.6,232676.5,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164500,6621.0,1.0,6621.0,3280.2,375.8,233077.0,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164600,6621.0,1.0,6621.0,3280.2,375.9,233251.6,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164700,6621.0,1.0,6621.0,3280.2,376.3,233587.8,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164800,6621.0,1.0,6621.0,3280.2,376.5,233587.8,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,164900,6621.0,1.0,6621.0,3280.2,376.6,233880.1,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165000,6621.0,1.0,6621.0,3280.2,376.7,233880.1,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165100,6621.0,1.0,6621.0,3280.2,376.8,234033.8,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165200,6621.0,1.0,6621.0,3280.2,376.9,234240.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165300,6621.0,1.0,6621.0,3280.2,377.2,234410.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165400,6621.0,1.0,6621.0,3280.2,377.3,234497.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165500,6621.0,1.0,6621.0,3280.2,377.7,234586.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165600,6621.0,1.0,6621.0,3280.2,378.1,234586.3,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165700,6621.0,1.0,6621.0,3280.2,378.2,234709.2,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165800,6621.0,1.0,6621.0,3280.2,378.7,234709.2,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,165900,6621.0,1.0,6621.0,3280.2,379.2,234868.7,256.0,249.9,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166000,6621.0,1.0,6621.0,3280.2,379.5,235098.1,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166100,6621.0,1.0,6621.0,3280.2,380.0,235490.4,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166200,6621.0,1.0,6621.0,3280.2,380.3,235490.4,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166300,6621.0,1.0,6621.0,3280.2,380.4,235490.4,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166400,6621.0,1.0,6621.0,3280.2,380.7,235974.6,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166500,6621.0,1.0,6621.0,3280.2,380.9,236120.7,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166600,6621.0,1.0,6621.0,3280.2,381.0,236120.7,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166700,6621.0,1.0,6621.0,3280.2,381.0,236120.7,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166800,6621.0,1.0,6621.0,3280.2,381.2,236271.0,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,166900,6621.0,1.0,6621.0,3280.2,381.4,236457.1,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,167000,6621.0,1.0,6621.0,3280.2,381.7,236646.9,249.9,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,167100,6621.0,1.0,6621.0,3280.2,381.9,236646.9,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,167200,6621.0,1.0,6621.0,3280.2,382.0,236646.9,256.0,256.0,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,167300,6621.0,1.0,6621.0,3280.2,382.2,236938.3,256.0,256.0,0.0,1.0,1.0
