DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Anytime top agents best context cost,Anytime Cost,Contexts of all agents reported
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,162,33.0,1.0,33.0,33.0,0.0,978.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,163,33.0,1.0,33.0,33.0,0.0,984.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,164,33.0,1.0,33.0,33.0,0.0,990.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,165,33.0,1.0,33.0,33.0,0.0,996.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,166,33.0,1.0,33.0,33.0,0.0,1002.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,167,33.0,1.0,33.0,33.0,0.0,1008.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,168,33.0,1.0,33.0,33.0,0.0,1014.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,169,33.0,1.0,33.0,33.0,0.0,1020.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,170,38.0,0.0,35.5,33.0,0.0,1026.0,33.0,33.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,171,38.0,1.0,46.0,33.0,0.0,1032.0,38.0,54.0,8.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,172,38.0,1.0,38.0,33.0,0.0,1038.0,38.0,38.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,173,38.0,1.0,38.0,33.0,0.0,1044.0,38.0,38.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,174,38.0,1.0,38.0,33.0,0.0,1050.0,38.0,38.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,175,33.0,1.0,35.5,33.0,0.0,1056.0,33.0,33.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,176,33.0,1.0,33.0,33.0,0.0,1062.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,177,33.0,1.0,33.0,33.0,0.0,1068.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,178,33.0,1.0,33.0,33.0,0.0,1074.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,179,33.0,1.0,33.0,33.0,0.0,1080.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,180,33.0,1.0,33.0,33.0,0.0,1086.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,181,33.0,1.0,33.0,33.0,0.0,1092.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,182,33.0,1.0,33.0,33.0,0.0,1098.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,183,33.0,1.0,33.0,33.0,0.0,1104.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,184,33.0,1.0,33.0,33.0,0.0,1110.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,185,33.0,1.0,33.0,33.0,0.0,1116.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,186,33.0,1.0,33.0,33.0,0.0,1122.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,187,33.0,1.0,33.0,33.0,0.0,1128.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,188,33.0,1.0,33.0,33.0,0.0,1134.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,189,33.0,1.0,33.0,33.0,0.0,1140.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,190,33.0,1.0,33.0,33.0,0.0,1146.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,191,33.0,1.0,33.0,33.0,0.0,1152.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,192,33.0,1.0,33.0,33.0,0.0,1158.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,193,33.0,1.0,33.0,33.0,0.0,1164.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,194,33.0,1.0,33.0,33.0,0.0,1170.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,195,33.0,1.0,33.0,33.0,0.0,1176.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,196,33.0,1.0,33.0,33.0,0.0,1182.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,197,33.0,1.0,33.0,33.0,0.0,1188.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,198,33.0,1.0,33.0,33.0,0.0,1194.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,199,33.0,1.0,33.0,33.0,0.0,1200.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,200,33.0,1.0,33.0,33.0,0.0,1206.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,201,33.0,1.0,33.0,33.0,0.0,1212.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,202,33.0,1.0,33.0,33.0,0.0,1218.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,203,33.0,1.0,33.0,33.0,0.0,1224.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,204,33.0,1.0,33.0,33.0,0.0,1230.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,205,33.0,1.0,33.0,33.0,0.0,1236.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,206,33.0,1.0,33.0,33.0,0.0,1242.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,207,33.0,1.0,33.0,33.0,0.0,1248.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,208,33.0,1.0,33.0,33.0,0.0,1254.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,209,33.0,1.0,33.0,33.0,0.0,1260.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,210,33.0,1.0,33.0,33.0,0.0,1266.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,211,33.0,1.0,33.0,33.0,0.0,1272.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,212,33.0,1.0,33.0,33.0,0.0,1278.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,213,33.0,1.0,33.0,33.0,0.0,1284.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,214,33.0,1.0,33.0,33.0,0.0,1290.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,215,33.0,1.0,33.0,33.0,0.0,1296.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,216,38.0,0.0,35.5,33.0,0.0,1302.0,38.0,38.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,217,33.0,1.0,35.5,33.0,0.0,1308.0,33.0,33.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,218,33.0,1.0,33.0,33.0,0.0,1314.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,219,33.0,1.0,33.0,33.0,0.0,1320.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,220,33.0,1.0,33.0,33.0,0.0,1326.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,221,33.0,1.0,33.0,33.0,0.0,1332.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,222,33.0,1.0,33.0,33.0,0.0,1338.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,223,33.0,1.0,33.0,33.0,0.0,1344.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,224,33.0,1.0,33.0,33.0,0.0,1350.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,225,33.0,1.0,33.0,33.0,0.0,1356.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,226,33.0,1.0,33.0,33.0,0.0,1362.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,227,33.0,1.0,33.0,33.0,0.0,1368.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,228,33.0,1.0,33.0,33.0,0.0,1374.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,229,33.0,1.0,33.0,33.0,0.0,1380.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,230,33.0,1.0,33.0,33.0,0.0,1386.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,231,33.0,1.0,33.0,33.0,0.0,1392.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,232,33.0,1.0,33.0,33.0,0.0,1398.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,233,33.0,1.0,33.0,33.0,0.0,1404.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,234,33.0,1.0,33.0,33.0,0.0,1410.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,235,33.0,1.0,33.0,33.0,0.0,1416.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,236,33.0,1.0,33.0,33.0,0.0,1422.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,237,33.0,1.0,33.0,33.0,0.0,1428.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,238,33.0,1.0,33.0,33.0,0.0,1434.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,239,33.0,1.0,33.0,33.0,0.0,1440.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,240,33.0,1.0,33.0,33.0,0.0,1446.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,241,33.0,1.0,33.0,33.0,0.0,1452.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,242,33.0,1.0,33.0,33.0,0.0,1458.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,243,33.0,1.0,33.0,33.0,0.0,1464.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,244,33.0,1.0,33.0,33.0,0.0,1470.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,245,33.0,1.0,33.0,33.0,0.0,1476.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,246,33.0,1.0,33.0,33.0,0.0,1482.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,247,33.0,1.0,33.0,33.0,0.0,1488.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,248,33.0,1.0,33.0,33.0,0.0,1494.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,249,33.0,1.0,33.0,33.0,0.0,1500.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,250,33.0,1.0,33.0,33.0,0.0,1506.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,251,33.0,1.0,33.0,33.0,0.0,1512.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,252,38.0,0.0,35.5,33.0,0.0,1518.0,33.0,33.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,253,33.0,1.0,35.5,33.0,0.0,1524.0,33.0,33.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,254,33.0,1.0,33.0,33.0,0.0,1530.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,255,33.0,1.0,33.0,33.0,0.0,1536.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,256,33.0,1.0,33.0,33.0,0.0,1542.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,257,33.0,1.0,33.0,33.0,0.0,1548.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,258,38.0,0.0,35.5,33.0,0.0,1554.0,38.0,38.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,259,33.0,1.0,35.5,33.0,0.0,1560.0,33.0,33.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,260,33.0,1.0,33.0,33.0,0.0,1566.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,261,33.0,1.0,33.0,33.0,0.0,1572.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,262,33.0,1.0,33.0,33.0,0.0,1578.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,263,33.0,1.0,33.0,33.0,0.0,1584.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,264,33.0,1.0,33.0,33.0,0.0,1590.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,265,33.0,1.0,33.0,33.0,0.0,1596.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,266,33.0,1.0,33.0,33.0,0.0,1602.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,267,33.0,1.0,33.0,33.0,0.0,1608.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,268,33.0,1.0,33.0,33.0,0.0,1614.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,269,33.0,1.0,33.0,33.0,0.0,1620.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,270,33.0,1.0,33.0,33.0,0.0,1626.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,271,33.0,1.0,33.0,33.0,0.0,1632.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,272,33.0,1.0,33.0,33.0,0.0,1638.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,273,33.0,1.0,33.0,33.0,0.0,1644.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,274,33.0,1.0,33.0,33.0,0.0,1650.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,275,33.0,1.0,33.0,33.0,0.0,1656.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,276,33.0,1.0,33.0,33.0,0.0,1662.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,277,33.0,1.0,33.0,33.0,0.0,1668.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,278,33.0,1.0,33.0,33.0,0.0,1674.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,279,33.0,1.0,33.0,33.0,0.0,1680.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,280,33.0,1.0,33.0,33.0,0.0,1686.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,281,33.0,1.0,33.0,33.0,0.0,1692.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,282,33.0,1.0,33.0,33.0,0.0,1698.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,283,33.0,1.0,33.0,33.0,0.0,1704.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,284,33.0,1.0,33.0,33.0,0.0,1710.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,285,33.0,1.0,33.0,33.0,0.0,1716.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,286,33.0,1.0,33.0,33.0,0.0,1722.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,287,33.0,1.0,33.0,33.0,0.0,1728.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,288,33.0,1.0,33.0,33.0,0.0,1734.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,289,33.0,1.0,33.0,33.0,0.0,1740.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,290,33.0,1.0,33.0,33.0,0.0,1746.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,291,33.0,1.0,33.0,33.0,0.0,1752.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,292,33.0,1.0,33.0,33.0,0.0,1758.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,293,33.0,1.0,33.0,33.0,0.0,1764.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,294,33.0,1.0,33.0,33.0,0.0,1770.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,295,33.0,1.0,33.0,33.0,0.0,1776.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,296,33.0,1.0,33.0,33.0,0.0,1782.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,297,33.0,1.0,33.0,33.0,0.0,1788.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,298,33.0,1.0,33.0,33.0,0.0,1794.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,299,33.0,1.0,33.0,33.0,0.0,1800.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,300,38.0,0.0,35.5,33.0,0.0,1806.0,38.0,38.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,301,33.0,1.0,35.5,33.0,0.0,1812.0,33.0,33.0,2.5
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,302,33.0,1.0,33.0,33.0,0.0,1818.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,303,33.0,1.0,33.0,33.0,0.0,1824.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,304,33.0,1.0,33.0,33.0,0.0,1830.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,305,33.0,1.0,33.0,33.0,0.0,1836.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,306,33.0,1.0,33.0,33.0,0.0,1842.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,307,33.0,1.0,33.0,33.0,0.0,1848.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,308,33.0,1.0,33.0,33.0,0.0,1854.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,309,33.0,1.0,33.0,33.0,0.0,1860.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,310,33.0,1.0,33.0,33.0,0.0,1866.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,311,33.0,1.0,33.0,33.0,0.0,1872.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,312,33.0,1.0,33.0,33.0,0.0,1878.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,313,33.0,1.0,33.0,33.0,0.0,1884.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,314,33.0,1.0,33.0,33.0,0.0,1890.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,315,33.0,1.0,33.0,33.0,0.0,1896.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,316,33.0,1.0,33.0,33.0,0.0,1902.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,317,33.0,1.0,33.0,33.0,0.0,1908.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,318,33.0,1.0,33.0,33.0,0.0,1914.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,319,33.0,1.0,33.0,33.0,0.0,1920.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,320,33.0,1.0,33.0,33.0,0.0,1926.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,321,33.0,1.0,33.0,33.0,0.0,1932.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,322,33.0,1.0,33.0,33.0,0.0,1938.0,33.0,33.0,0.0
Dense Random Uniform,Perfect Communication,w Timestamp,0.0,0.0,DSA_SDP_ASY,,323,33.0,1.0,33.0,33.0,0.0,1944.0,33.0,33.0,0.0
