DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1410,9161.5,0.69,7752.455,0.0,11.33,4416.84,378.28,304.53,1409.755,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1420,9161.5,0.69,7752.455,0.0,11.33,4416.84,378.28,304.53,1409.755,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1430,9161.5,0.69,7752.455,0.0,11.33,4416.84,378.28,304.53,1409.755,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1440,9155.17,0.7,7747.195,0.0,11.38,4434.14,378.47,304.66,1408.685,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1450,9157.63,0.71,7734.06,0.0,11.56,4507.18,374.8,303.13,1423.57,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1460,9168.6,0.69,7725.07,0.0,11.75,4600.39,366.76,310.19,1443.53,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1470,9176.21,0.68,7721.535,0.0,11.78,4614.63,366.81,309.55,1454.675,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1480,9172.13,0.68,7714.46,0.0,11.81,4633.41,367.36,309.71,1457.67,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1490,9172.13,0.68,7714.46,0.0,11.81,4633.41,367.36,309.71,1457.67,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1500,9169.73,0.68,7709.275,0.0,11.84,4655.28,366.15,308.86,1460.455,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1510,9165.09,0.68,7707.385,0.0,11.94,4690.03,365.03,309.88,1457.705,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1520,9166.46,0.68,7705.09,0.0,12.03,4736.22,364.28,310.07,1461.37,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1530,9167.83,0.67,7701.47,0.0,12.06,4750.57,364.42,309.36,1466.36,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1540,9171.24,0.65,7694.68,0.0,12.35,4866.79,364.11,309.51,1476.56,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1550,9157.17,0.64,7704.105,0.0,12.42,4901.62,362.2,310.15,1453.065,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1560,9146.66,0.64,7703.525,0.0,12.48,4928.42,362.16,309.85,1443.135,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1570,9145.74,0.64,7701.33,0.0,12.51,4943.58,362.64,310.35,1444.41,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1580,9145.74,0.64,7701.33,0.0,12.51,4943.58,362.64,310.35,1444.41,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1590,9143.61,0.64,7695.78,0.0,12.58,4972.49,362.05,311.69,1447.83,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1600,9125.13,0.65,7696.41,0.0,12.71,5015.18,364.41,311.88,1428.72,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1610,9114.81,0.66,7694.27,0.0,12.74,5029.31,362.97,310.96,1420.54,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1620,9067.53,0.67,7680.73,0.0,13.03,5154.51,360.02,311.3,1386.8,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1630,9045.31,0.66,7674.735,0.0,13.4,5294.3,358.58,311.27,1370.575,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1640,9051.71,0.65,7678.005,0.0,13.55,5363.12,358.91,311.06,1373.705,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1650,9040.17,0.66,7669.135,0.0,13.61,5397.59,358.84,310.24,1371.035,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1660,9040.17,0.66,7669.135,0.0,13.61,5397.59,358.84,310.24,1371.035,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1670,9040.17,0.66,7669.135,0.0,13.61,5397.59,358.84,310.24,1371.035,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1680,9042.66,0.65,7667.86,0.0,13.65,5414.83,359.52,309.56,1374.8,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1690,9036.15,0.64,7668.165,0.0,13.83,5479.46,360.72,306.78,1367.985,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1700,8990.71,0.67,7656.975,0.0,13.99,5575.83,356.8,306.73,1333.735,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1710,8980.04,0.67,7649.385,0.0,14.09,5591.87,356.29,306.26,1330.655,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1720,8979.51,0.65,7642.545,0.0,14.29,5699.56,358.35,303.46,1336.965,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1730,8938.74,0.64,7629.015,0.0,14.62,5872.09,359.28,305.03,1314.865,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1740,8937.03,0.63,7621.435,0.0,14.74,5920.79,358.15,305.49,1320.735,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1750,8939.42,0.61,7618.33,0.0,14.93,5975.76,358.2,304.99,1326.23,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1760,8926.85,0.61,7622.985,0.0,14.99,6009.36,358.03,304.33,1310.525,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1770,8919.43,0.62,7620.49,0.0,15.01,6023.3,357.12,305.02,1305.6,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1780,8913.66,0.63,7622.57,0.0,15.03,6044.2,358.72,305.84,1297.75,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1790,8888.3,0.64,7625.985,0.0,15.13,6097.53,362.23,305.84,1269.415,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1800,8888.73,0.64,7624.115,0.0,15.16,6114.28,361.27,304.58,1271.715,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1810,8870.07,0.66,7620.915,0.0,15.22,6151.01,360.67,303.74,1256.255,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1820,8874.13,0.66,7617.4,0.0,15.28,6182.69,359.91,304.39,1263.83,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1830,8874.13,0.66,7617.4,0.0,15.28,6182.69,359.91,304.39,1263.83,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1840,8872.08,0.67,7611.405,0.0,15.35,6213.37,358.53,305.74,1267.775,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1850,8848.59,0.69,7608.31,0.0,15.5,6273.26,357.68,306.88,1247.38,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1860,8843.66,0.69,7603.515,0.0,15.52,6292.65,357.24,306.0,1247.245,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1870,8856.12,0.69,7599.455,0.0,15.58,6320.24,359.38,305.96,1263.765,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1880,8835.26,0.68,7601.03,0.0,15.79,6431.61,359.72,306.14,1241.33,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1890,8821.06,0.68,7587.675,0.0,16.02,6547.95,360.01,305.94,1240.485,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1900,8820.11,0.66,7579.52,0.0,16.34,6670.52,361.92,310.09,1247.69,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1910,8827.36,0.66,7577.555,0.0,16.41,6689.35,362.06,309.85,1256.905,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1920,8833.22,0.65,7577.055,0.0,16.43,6701.39,361.92,309.46,1263.265,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1930,8835.56,0.64,7575.065,0.0,16.45,6717.11,358.4,309.46,1267.595,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1940,8835.56,0.64,7575.065,0.0,16.45,6717.11,358.4,309.46,1267.595,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1950,8835.56,0.64,7575.065,0.0,16.45,6717.11,358.4,309.46,1267.595,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1960,8820.44,0.67,7570.065,0.0,16.51,6757.8,358.11,309.43,1257.475,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1970,8820.44,0.67,7570.065,0.0,16.51,6757.8,358.11,309.43,1257.475,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1980,8804.04,0.68,7569.855,0.0,16.63,6811.07,357.85,307.62,1241.285,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,1990,8813.03,0.64,7562.795,0.0,16.77,6869.95,355.48,306.04,1257.335,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2000,8811.25,0.64,7549.67,0.0,17.06,7027.83,352.43,307.43,1268.68,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2010,8795.1,0.64,7546.935,0.0,17.33,7152.71,349.3,309.39,1255.265,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2020,8796.32,0.62,7527.865,0.0,17.68,7302.09,351.55,310.09,1270.415,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2030,8775.76,0.63,7521.355,0.0,17.78,7351.28,352.23,309.04,1256.365,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2040,8775.76,0.63,7521.355,0.0,17.78,7351.28,352.23,309.04,1256.365,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2050,8775.76,0.63,7521.355,0.0,17.78,7351.28,352.23,309.04,1256.365,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2060,8774.39,0.63,7516.675,0.0,17.93,7432.2,351.52,309.66,1259.675,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2070,8760.14,0.66,7505.34,0.0,18.13,7520.48,353.42,307.8,1259.96,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2080,8760.14,0.66,7505.34,0.0,18.13,7520.48,353.42,307.8,1259.96,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2090,8755.18,0.65,7502.86,0.0,18.2,7549.27,351.94,308.12,1257.48,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2100,8755.18,0.65,7502.86,0.0,18.2,7549.27,351.94,308.12,1257.48,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2110,8740.76,0.65,7499.545,0.0,18.3,7595.19,351.43,307.62,1246.375,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2120,8736.96,0.65,7495.225,0.0,18.41,7641.87,351.18,305.12,1246.895,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2130,8736.96,0.65,7495.225,0.0,18.41,7641.87,351.18,305.12,1246.895,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2140,8745.25,0.64,7497.895,0.0,18.49,7665.93,350.26,303.66,1252.515,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2150,8717.19,0.63,7489.975,0.0,18.76,7779.39,347.59,303.36,1232.375,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2160,8729.57,0.61,7488.265,0.0,19.01,7892.68,346.72,301.99,1246.465,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2170,8732.04,0.6,7479.19,0.0,19.17,7982.55,345.21,300.55,1258.01,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2180,8715.62,0.62,7467.295,0.0,19.39,8108.76,345.01,299.55,1253.485,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2190,8715.62,0.62,7467.295,0.0,19.39,8108.76,345.01,299.55,1253.485,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2200,8715.62,0.62,7467.295,0.0,19.39,8108.76,345.01,299.55,1253.485,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2210,8715.62,0.62,7467.295,0.0,19.39,8108.76,345.01,299.55,1253.485,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2220,8714.25,0.63,7465.19,0.0,19.43,8120.25,345.12,299.55,1254.22,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2230,8712.47,0.63,7460.63,0.0,19.46,8134.2,346.44,300.18,1257.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2240,8700.97,0.64,7461.16,0.0,19.62,8192.71,347.53,300.39,1244.97,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2250,8700.97,0.64,7461.16,0.0,19.62,8192.71,347.53,300.39,1244.97,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2260,8710.06,0.63,7459.5,0.0,19.66,8210.39,347.93,300.45,1255.72,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2270,8694.41,0.64,7453.46,0.0,19.74,8275.43,348.07,299.28,1246.11,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2280,8672.8,0.66,7455.63,0.0,19.93,8348.68,345.66,299.76,1222.33,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2290,8656.35,0.68,7451.89,0.0,20.06,8411.06,344.7,298.77,1210.24,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2300,8634.42,0.67,7433.01,0.0,20.64,8700.56,343.94,299.22,1207.19,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2310,8634.07,0.66,7433.37,0.0,20.7,8731.59,343.93,297.79,1206.48,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2320,8639.31,0.63,7434.635,0.0,20.91,8767.22,343.5,298.29,1205.295,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2330,8641.3,0.62,7433.785,0.0,20.93,8782.7,343.65,298.03,1208.135,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2340,8641.3,0.62,7433.785,0.0,20.93,8782.7,343.65,298.03,1208.135,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2350,8641.3,0.62,7433.785,0.0,20.93,8782.7,343.65,298.03,1208.135,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2360,8636.23,0.63,7428.05,0.0,20.97,8817.21,341.23,298.65,1208.8,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2370,8636.23,0.63,7428.05,0.0,20.97,8817.21,341.23,298.65,1208.8,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2380,8636.23,0.63,7428.05,0.0,20.97,8817.21,341.23,298.65,1208.8,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2390,8631.77,0.63,7426.47,0.0,20.98,8831.87,341.43,298.5,1205.92,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2400,8618.77,0.63,7419.94,0.0,21.25,8961.53,340.47,297.31,1199.45,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2410,8595.07,0.67,7413.38,0.0,21.44,9056.62,342.11,295.64,1182.31,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2420,8569.4,0.69,7407.36,0.0,21.58,9111.94,342.12,295.46,1162.66,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2430,8567.28,0.68,7409.5,0.0,21.69,9158.7,343.02,291.77,1158.4,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2440,8540.38,0.69,7395.225,0.0,21.9,9298.05,341.38,293.54,1145.775,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2450,8522.58,0.71,7393.655,0.0,22.07,9372.51,341.29,292.12,1129.545,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2460,8516.95,0.71,7389.3,0.0,22.15,9415.77,342.42,290.6,1128.27,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2470,8511.34,0.71,7393.82,0.0,22.23,9464.29,343.74,291.07,1118.14,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2480,8510.1,0.71,7390.79,0.0,22.37,9526.32,344.31,294.12,1119.93,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2490,8508.76,0.7,7388.655,0.0,22.41,9555.17,344.52,294.46,1120.725,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2500,8508.76,0.7,7388.655,0.0,22.41,9555.17,344.52,294.46,1120.725,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2510,8508.76,0.7,7388.655,0.0,22.41,9555.17,344.52,294.46,1120.725,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2520,8502.43,0.71,7388.6,0.0,22.5,9572.97,344.18,294.72,1114.45,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2530,8489.64,0.72,7384.755,0.0,22.57,9603.84,343.69,294.2,1105.505,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2540,8488.52,0.72,7383.66,0.0,22.68,9640.36,346.02,295.96,1105.48,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2550,8484.3,0.72,7381.265,0.0,22.71,9656.23,344.94,295.15,1103.655,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2560,8488.79,0.72,7380.265,0.0,22.74,9669.85,345.26,296.02,1109.145,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2570,8501.7,0.7,7376.8,0.0,22.86,9710.3,344.65,295.71,1124.9,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2580,8488.96,0.7,7371.265,0.0,23.16,9834.58,344.23,296.6,1117.695,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2590,8474.96,0.71,7359.905,0.0,23.33,9899.52,343.03,295.69,1115.055,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2600,8430.04,0.72,7340.49,0.0,23.9,10159.05,340.71,293.56,1089.55,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2610,8438.28,0.71,7336.605,0.0,24.0,10201.9,342.18,293.16,1101.675,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2620,8431.16,0.72,7335.45,0.0,24.05,10236.14,343.14,290.87,1095.71,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2630,8433.26,0.71,7336.495,0.0,24.05,10245.28,343.07,291.28,1096.765,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2640,8432.58,0.72,7336.715,0.0,24.05,10247.41,342.99,291.28,1095.865,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2650,8432.25,0.73,7337.78,0.0,24.08,10262.72,342.57,291.4,1094.47,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2660,8418.6,0.74,7335.605,0.0,24.24,10327.0,341.11,292.9,1082.995,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2670,8412.0,0.74,7335.56,0.0,24.3,10351.45,339.93,292.85,1076.44,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2680,8412.0,0.74,7335.56,0.0,24.3,10351.45,339.93,292.85,1076.44,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2690,8421.7,0.73,7330.05,0.0,24.32,10364.45,339.11,292.97,1091.65,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2700,8422.19,0.72,7330.9,0.0,24.34,10379.95,337.63,295.75,1091.29,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2710,8414.58,0.71,7326.455,0.0,24.43,10421.16,337.5,293.96,1088.125,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2720,8401.76,0.72,7323.255,0.0,24.58,10490.74,338.77,292.93,1078.505,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2730,8395.57,0.72,7320.4,0.0,24.77,10577.61,335.16,293.73,1075.17,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2740,8405.88,0.69,7319.37,0.0,24.95,10654.28,336.39,295.89,1086.51,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2750,8392.4,0.66,7319.58,0.0,25.36,10847.36,336.32,294.45,1072.82,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2760,8380.6,0.65,7302.21,0.0,25.54,10942.81,333.45,294.35,1078.39,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2770,8380.6,0.65,7302.21,0.0,25.54,10942.81,333.45,294.35,1078.39,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2780,8375.07,0.65,7305.46,0.0,25.6,10969.61,332.27,295.01,1069.61,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2790,8358.22,0.67,7303.28,0.0,25.66,10997.06,332.07,296.06,1054.94,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2800,8361.75,0.66,7303.965,0.0,25.76,11041.88,333.46,295.33,1057.785,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,2810,8361.75,0.66,7303.965,0.0,25.76,11041.88,333.46,295.33,1057.785,1.0,1.0
